entity_type,entity_id,entity_name,candidate_count,first_candidate_full_name,first_candidate_username,error_message,reason_for_no_validation
empresa,986,,0,,,,Sem candidatos da API
empresa,954,,20,Americo José Montanini Ruetti,montanini10,,Nenhum candidato passou na validação
empresa,119,,0,,,,Sem candidatos da API
empresa,1164,,0,,,,Sem candidatos da API
empresa,2312,,0,,,,Sem candidatos da API
empresa,964,,0,,,,Sem candidatos da API
empresa,1308,,1,Advocacia Urany de Castro,adv.uranydecastro,,Nenhum candidato passou na validação
empresa,1064,,0,,,,Sem candidatos da API
empresa,1063,,0,,,,Sem candidatos da API
empresa,1062,,0,,,,Sem candidatos da API
empresa,847,,0,,,,Sem candidatos da API
empresa,985,,1,BAR E LANCHONETE AGUA SANTA,bar_e_lanchonete_agua_santa,,Nenhum candidato passou na validação
empresa,1301,,0,,,,Sem candidatos da API
empresa,2011,,0,,,,Sem candidatos da API
empresa,2703,,0,,,,Sem candidatos da API
empresa,2744,,0,,,,Sem candidatos da API
empresa,477,,0,,,,Sem candidatos da API
empresa,1046,,0,,,,Sem candidatos da API
empresa,1927,,0,,,,Sem candidatos da API
empresa,777,,0,,,,Sem candidatos da API
empresa,2650,,0,,,,Sem candidatos da API
empresa,844,,0,,,,Sem candidatos da API
empresa,949,,0,,,,Sem candidatos da API
empresa,957,,0,,,,Sem candidatos da API
empresa,943,,0,,,,Sem candidatos da API
empresa,2283,,0,,,,Sem candidatos da API
empresa,2289,,0,,,,Sem candidatos da API
empresa,2319,,0,,,,Sem candidatos da API
empresa,2282,,0,,,,Sem candidatos da API
empresa,2273,,0,,,,Sem candidatos da API
empresa,2120,,0,,,,Sem candidatos da API
empresa,2034,,0,,,,Sem candidatos da API
empresa,2056,,0,,,,Sem candidatos da API
empresa,879,,0,,,,Sem candidatos da API
empresa,386,,0,,,,Sem candidatos da API
empresa,1453,,0,,,,Sem candidatos da API
empresa,2502,,0,,,,Sem candidatos da API
empresa,406,,0,,,,Sem candidatos da API
empresa,1285,,0,,,,Sem candidatos da API
empresa,778,,0,,,,Sem candidatos da API
empresa,2545,,0,,,,Sem candidatos da API
empresa,852,,10,E,ribancosztag,,Nenhum candidato passou na validação
empresa,831,,0,,,,Sem candidatos da API
empresa,946,,0,,,,Sem candidatos da API
empresa,433,,0,,,,Sem candidatos da API
empresa,918,,0,,,,Sem candidatos da API
empresa,437,,3,BÖA,bonus_question,,Nenhum candidato passou na validação
empresa,2509,,0,,,,Sem candidatos da API
empresa,1211,,0,,,,Sem candidatos da API
empresa,1278,,0,,,,Sem candidatos da API
empresa,1334,,20,Crysna Figueiredo | Psicóloga & Neuropsicóloga,minhapsi.crysna,,Nenhum candidato passou na validação
empresa,960,,0,,,,Sem candidatos da API
empresa,1932,,0,,,,Sem candidatos da API
empresa,705,,7,Energia Capixaba,energiacapixaba027,,Nenhum candidato passou na validação
empresa,1505,,0,,,,Sem candidatos da API
empresa,521,,0,,,,Sem candidatos da API
empresa,820,,0,,,,Sem candidatos da API
empresa,819,,0,,,,Sem candidatos da API
empresa,2525,,0,,,,Sem candidatos da API
empresa,610,,0,,,,Sem candidatos da API
empresa,744,,0,,,,Sem candidatos da API
empresa,617,,0,,,,Sem candidatos da API
empresa,1291,,0,,,,Sem candidatos da API
empresa,2599,,13,Centro Educacional Barreto,centroeducacionalbarreto,,Nenhum candidato passou na validação
empresa,519,,0,,,,Sem candidatos da API
empresa,1219,,1,Nutrição Animal | MILHO,cerealistaestrela,,Nenhum candidato passou na validação
empresa,923,,0,,,,Sem candidatos da API
empresa,1441,,0,,,,Sem candidatos da API
empresa,522,,0,,,,Sem candidatos da API
empresa,1420,,0,,,,Sem candidatos da API
empresa,518,,0,,,,Sem candidatos da API
empresa,2490,,0,,,,Sem candidatos da API
empresa,2370,,0,,,,Sem candidatos da API
empresa,609,,0,,,,Sem candidatos da API
empresa,1437,,0,,,,Sem candidatos da API
empresa,2635,,0,,,,Sem candidatos da API
empresa,2673,,0,,,,Sem candidatos da API
empresa,290,,0,,,,Sem candidatos da API
empresa,955,,0,,,,Sem candidatos da API
empresa,2259,,0,,,,Sem candidatos da API
empresa,2582,,0,,,,Sem candidatos da API
empresa,2576,,20,Condomínio Residencial Turim,condominio_residencial_turim,,Nenhum candidato passou na validação
empresa,2562,,20,Condomínio Residencial Itália,condominioresidencialitalia,,Nenhum candidato passou na validação
empresa,1938,,17,Condominio Riverside,riverside288,,Nenhum candidato passou na validação
empresa,2524,,0,,,,Sem candidatos da API
empresa,2396,,0,,,,Sem candidatos da API
empresa,2611,,1,Cesar Ccsnet,consorciomagaluimbituba,,Nenhum candidato passou na validação
empresa,2511,,0,,,,Sem candidatos da API
empresa,1012,,0,,,,Sem candidatos da API
empresa,1014,,0,,,,Sem candidatos da API
empresa,711,,0,,,,Sem candidatos da API
empresa,710,,0,,,,Sem candidatos da API
empresa,706,,0,,,,Sem candidatos da API
empresa,712,,0,,,,Sem candidatos da API
empresa,717,,0,,,,Sem candidatos da API
empresa,707,,0,,,,Sem candidatos da API
empresa,713,,0,,,,Sem candidatos da API
empresa,708,,0,,,,Sem candidatos da API
empresa,714,,0,,,,Sem candidatos da API
empresa,709,,0,,,,Sem candidatos da API
empresa,715,,0,,,,Sem candidatos da API
empresa,716,,0,,,,Sem candidatos da API
empresa,700,,0,,,,Sem candidatos da API
empresa,701,,0,,,,Sem candidatos da API
empresa,702,,0,,,,Sem candidatos da API
empresa,727,,0,,,,Sem candidatos da API
empresa,725,,0,,,,Sem candidatos da API
empresa,724,,0,,,,Sem candidatos da API
empresa,719,,0,,,,Sem candidatos da API
empresa,718,,0,,,,Sem candidatos da API
empresa,2444,,0,,,,Sem candidatos da API
empresa,2457,,4,Ogenildo lamas,lamas_construtora,,Nenhum candidato passou na validação
empresa,2549,,8,BRAVOS REPRESENTAÇÕES CONSULTORIA E GESTAO DE NEGOCIOS,bravosrepresentacoes,,Nenhum candidato passou na validação
empresa,880,,0,,,,Sem candidatos da API
empresa,1425,,9,Cooper Jaime Pinheiro,cooperjaimepinheiro,,Nenhum candidato passou na validação
empresa,1326,,0,,,,Sem candidatos da API
empresa,494,,0,,,,Sem candidatos da API
empresa,1227,,0,,,,Sem candidatos da API
empresa,1255,,0,,,,Sem candidatos da API
empresa,2600,,21,Povos Originários,povosoriginarios,,Nenhum candidato passou na validação
empresa,1542,,0,,,,Sem candidatos da API
empresa,942,,0,,,,Sem candidatos da API
empresa,1839,,0,,,,Sem candidatos da API
empresa,1157,,0,,,,Sem candidatos da API
empresa,2474,,4,A melhor loja de máquinas e ferramentas do Brasil,comercial_teixeira,,Nenhum candidato passou na validação
empresa,427,,0,,,,Sem candidatos da API
empresa,1409,,0,,,,Sem candidatos da API
empresa,422,,1,hegemonydataconsult,hegemonydataconsult,,Nenhum candidato passou na validação
empresa,2472,,0,,,,Sem candidatos da API
empresa,1357,,0,,,,Sem candidatos da API
empresa,481,,0,,,,Sem candidatos da API
empresa,1500,,0,,,,Sem candidatos da API
empresa,913,,9,Andre Emidio Elias,deeeh_elias,,Nenhum candidato passou na validação
empresa,881,,0,,,,Sem candidatos da API
empresa,1049,,0,,,,Sem candidatos da API
empresa,659,,2,Fechado!,moraisdeposito,,Nenhum candidato passou na validação
empresa,1516,,4,Esthéticienne/Technicienne de cils à domicile (mobile)🚗,home_care_by_as,,Nenhum candidato passou na validação
empresa,2503,,0,,,,Sem candidatos da API
empresa,1536,,0,,,,Sem candidatos da API
empresa,486,,0,,,,Sem candidatos da API
empresa,840,,1,dulce maria de almeida f.,almedulcemariade,,Nenhum candidato passou na validação
empresa,1087,,1,Empório da Moda/Silvana Dutra,silvanaemporio,,Nenhum candidato passou na validação
empresa,890,,0,,,,Sem candidatos da API
empresa,1934,,2,,edificiodelbauhaus,,Nenhum candidato passou na validação
empresa,2584,,0,,,,Sem candidatos da API
empresa,1936,,0,,,,Sem candidatos da API
empresa,2389,,0,,,,Sem candidatos da API
empresa,1823,,19,Fernando Lima,emb.brasil,,Nenhum candidato passou na validação
empresa,2383,,0,,,,Sem candidatos da API
empresa,2572,,4,Empreendimento Residencial das Pitangueiras,residencialpitangueiras2023,,Nenhum candidato passou na validação
empresa,1471,,0,,,,Sem candidatos da API
empresa,2707,,0,,,,Sem candidatos da API
empresa,2715,,0,,,,Sem candidatos da API
empresa,169,,0,,,,Sem candidatos da API
empresa,2619,,0,,,,Sem candidatos da API
empresa,176,,0,,,,Sem candidatos da API
empresa,1310,,0,,,,Sem candidatos da API
empresa,887,,0,,,,Sem candidatos da API
empresa,498,,0,,,,Sem candidatos da API
empresa,1431,,0,,,,Sem candidatos da API
empresa,2294,,0,,,,Sem candidatos da API
empresa,1252,,0,,,,Sem candidatos da API
empresa,1088,,0,,,,Sem candidatos da API
empresa,1841,,0,,,,Sem candidatos da API
empresa,1915,,0,,,,Sem candidatos da API
empresa,893,,0,,,,Sem candidatos da API
empresa,728,,2,Bah Francisconi | Extensao de cilios em Fazenda Rio Grande,bah_lashdesigner,,Nenhum candidato passou na validação
empresa,2266,,0,,,,Sem candidatos da API
empresa,2267,,0,,,,Sem candidatos da API
empresa,18,,4,Monteiro Ferro Velho,monteiroferrovelho,,Nenhum candidato passou na validação
empresa,1329,,0,,,,Sem candidatos da API
empresa,480,,1,Five Empreendimentos e Participações Imobiliários,fiveempreendimentos,,Nenhum candidato passou na validação
empresa,996,,0,,,,Sem candidatos da API
empresa,2247,,0,,,,Sem candidatos da API
empresa,2583,,0,,,,Sem candidatos da API
empresa,1436,,0,,,,Sem candidatos da API
empresa,488,,0,,,,Sem candidatos da API
empresa,1523,,1,"Fresno Makeup artist, Los Angeles  | maquilladora",missdamiiglam,,Nenhum candidato passou na validação
empresa,882,,0,,,,Sem candidatos da API
empresa,814,,1,mauricio dos santos moreira,agropecuariafrisa,,Nenhum candidato passou na validação
empresa,812,,2,Fʀɪᴀʟ Iɴsᴛᴀʟᴀᴄɪᴏɴᴇs Cᴏᴍᴇʀᴄɪᴀʟᴇs,frialinstalaciones_comerciales,,Nenhum candidato passou na validação
empresa,925,,0,,,,Sem candidatos da API
empresa,968,,0,,,,Sem candidatos da API
empresa,972,,0,,,,Sem candidatos da API
empresa,1820,,0,,,,Sem candidatos da API
empresa,2661,,0,,,,Sem candidatos da API
empresa,1432,,0,,,,Sem candidatos da API
empresa,348,,0,,,,Sem candidatos da API
empresa,1332,,2,SALÃO DE BELEZA - DOS PÉS A CABEÇA 💇🏻‍♀️,salaoasgatas,,Nenhum candidato passou na validação
empresa,1349,,0,,,,Sem candidatos da API
empresa,830,,0,,,,Sem candidatos da API
empresa,2505,,0,,,,Sem candidatos da API
empresa,826,,0,,,,Sem candidatos da API
empresa,1269,,0,,,,Sem candidatos da API
empresa,462,,0,,,,Sem candidatos da API
empresa,1070,,0,,,,Sem candidatos da API
empresa,1270,,0,,,,Sem candidatos da API
empresa,1263,,0,,,,Sem candidatos da API
empresa,2004,,0,,,,Sem candidatos da API
empresa,1208,,0,,,,Sem candidatos da API
empresa,2384,,0,,,,Sem candidatos da API
empresa,464,,0,,,,Sem candidatos da API
empresa,2016,,0,,,,Sem candidatos da API
empresa,1537,,0,,,,Sem candidatos da API
empresa,886,,0,,,,Sem candidatos da API
empresa,133,,0,,,,Sem candidatos da API
empresa,168,,0,,,,Sem candidatos da API
empresa,2597,,0,,,,Sem candidatos da API
empresa,1998,,0,,,,Sem candidatos da API
empresa,1330,,0,,,,Sem candidatos da API
empresa,987,,0,,,,Sem candidatos da API
empresa,2612,,0,,,,Sem candidatos da API
empresa,675,,0,,,,Sem candidatos da API
empresa,783,,0,,,,Sem candidatos da API
empresa,732,,0,,,,Sem candidatos da API
empresa,745,,0,,,,Sem candidatos da API
empresa,734,,0,,,,Sem candidatos da API
empresa,784,,0,,,,Sem candidatos da API
empresa,768,,0,,,,Sem candidatos da API
empresa,698,,0,,,,Sem candidatos da API
empresa,341,,0,,,,Sem candidatos da API
empresa,872,,0,,,,Sem candidatos da API
empresa,2625,,0,,,,Sem candidatos da API
empresa,2629,,0,,,,Sem candidatos da API
empresa,2628,,0,,,,Sem candidatos da API
empresa,2627,,0,,,,Sem candidatos da API
empresa,2624,,0,,,,Sem candidatos da API
empresa,1368,,1,Hinode Cosméticos & Cia,luinouehinode,,Nenhum candidato passou na validação
empresa,1354,,0,,,,Sem candidatos da API
empresa,818,,0,,,,Sem candidatos da API
empresa,160,,10,hipismo internacional,hipismo.cl,,Nenhum candidato passou na validação
empresa,626,,0,,,,Sem candidatos da API
empresa,561,,0,,,,Sem candidatos da API
empresa,851,,0,,,,Sem candidatos da API
empresa,1319,,0,,,,Sem candidatos da API
empresa,2352,,0,,,,Sem candidatos da API
empresa,293,,0,,,,Sem candidatos da API
empresa,1071,,0,,,,Sem candidatos da API
empresa,2634,,0,,,,Sem candidatos da API
empresa,1541,,0,,,,Sem candidatos da API
empresa,1300,,0,,,,Sem candidatos da API
empresa,1403,,0,,,,Sem candidatos da API
empresa,2727,,0,,,,Sem candidatos da API
empresa,1533,,0,,,,Sem candidatos da API
empresa,482,,0,,,,Sem candidatos da API
empresa,961,,0,,,,Sem candidatos da API
empresa,122,,0,,,,Sem candidatos da API
empresa,131,,0,,,,Sem candidatos da API
empresa,520,,0,,,,Sem candidatos da API
empresa,963,,0,,,,Sem candidatos da API
empresa,491,,0,,,,Sem candidatos da API
empresa,1491,,1,Pimfor Empreendimentos Agropecuários Ltda,pimfor_empreendimentos,,Nenhum candidato passou na validação
empresa,1825,,0,,,,Sem candidatos da API
empresa,1085,,14,パティスリーマコトエバラ×モンレアル,montrealebaramakoto,,Nenhum candidato passou na validação
empresa,2044,,0,,,,Sem candidatos da API
empresa,1415,,0,,,,Sem candidatos da API
empresa,2675,,0,,,,Sem candidatos da API
empresa,1001,,0,,,,Sem candidatos da API
empresa,927,,2,Sete Capital Maringá,setecapitalassessoriamaringa,,Nenhum candidato passou na validação
empresa,1512,,0,,,,Sem candidatos da API
empresa,2674,,0,,,,Sem candidatos da API
empresa,2543,,0,,,,Sem candidatos da API
empresa,2287,,0,,,,Sem candidatos da API
empresa,2415,,5,Silvia Mazza Lourenço,maria.mazza.92,,Nenhum candidato passou na validação
empresa,476,,0,,,,Sem candidatos da API
empresa,975,,1,MECBRUN INDÚSTRIA E COMÉRCIO | DESDE 1997,mecbrun_industrial,,Nenhum candidato passou na validação
empresa,1092,,0,,,,Sem candidatos da API
empresa,1317,,2,V.Melotti Transportes e Logística,v.melotti,,Nenhum candidato passou na validação
empresa,465,,0,,,,Sem candidatos da API
empresa,1964,,0,,,,Sem candidatos da API
empresa,2250,,0,,,,Sem candidatos da API
empresa,1067,,1,Mglnegocios,mglparticipacoes,,Nenhum candidato passou na validação
empresa,956,,0,,,,Sem candidatos da API
empresa,952,,1,Midas l Investimentos Inteligentes,midasparticipacoes,,Nenhum candidato passou na validação
empresa,842,,0,,,,Sem candidatos da API
empresa,672,,0,,,,Sem candidatos da API
empresa,496,,0,,,,Sem candidatos da API
empresa,1295,,0,,,,Sem candidatos da API
empresa,2346,,0,,,,Sem candidatos da API
empresa,2265,,0,,,,Sem candidatos da API
empresa,359,,0,,,,Sem candidatos da API
empresa,605,,19,多文化交流部,multicultural_communication,,Nenhum candidato passou na validação
empresa,1510,,0,,,,Sem candidatos da API
empresa,2527,,0,,,,Sem candidatos da API
empresa,212,,0,,,,Sem candidatos da API
empresa,1242,,0,,,,Sem candidatos da API
empresa,25,,11,Nadia Pinto,nadiacosturas,,Nenhum candidato passou na validação
empresa,736,,20,DM Negócios Imobiliários,negociosimobiliariosdm,,Nenhum candidato passou na validação
empresa,857,,0,,,,Sem candidatos da API
empresa,874,,0,,,,Sem candidatos da API
empresa,2052,,0,,,,Sem candidatos da API
empresa,118,,1,Nortex Soluções em Logística,nortextransportes,,Nenhum candidato passou na validação
empresa,473,,0,,,,Sem candidatos da API
empresa,2386,,0,,,,Sem candidatos da API
empresa,2596,,0,,,,Sem candidatos da API
empresa,1363,,21,nūr,nur.prague,,Nenhum candidato passou na validação
empresa,485,,0,,,,Sem candidatos da API
empresa,1461,,2,Nova Opção,treinamentohabilitados_,,Nenhum candidato passou na validação
empresa,870,,0,,,,Sem candidatos da API
empresa,461,,0,,,,Sem candidatos da API
empresa,1163,,0,,,,Sem candidatos da API
empresa,788,,0,,,,Sem candidatos da API
empresa,1212,,0,,,,Sem candidatos da API
empresa,505,,0,,,,Sem candidatos da API
empresa,478,,0,,,,Sem candidatos da API
empresa,1375,,0,,,,Sem candidatos da API
empresa,1240,,0,,,,Sem candidatos da API
empresa,1272,,0,,,,Sem candidatos da API
empresa,2492,,1,lanchonete e pizzaria do gaspa,lanchoneteepizzariagasparzinho,,Nenhum candidato passou na validação
empresa,2506,,5,PLASIN - PLACAS E SINALIZAÇÕES,plasin.co,,Nenhum candidato passou na validação
empresa,868,,1,Administradora de Condomínios,podiumadministradora,,Nenhum candidato passou na validação
empresa,124,,0,,,,Sem candidatos da API
empresa,2367,,0,,,,Sem candidatos da API
empresa,1236,,0,,,,Sem candidatos da API
empresa,1456,,0,,,,Sem candidatos da API
empresa,1232,,0,,,,Sem candidatos da API
empresa,2268,,0,,,,Sem candidatos da API
empresa,920,,0,,,,Sem candidatos da API
empresa,1831,,0,,,,Sem candidatos da API
empresa,1294,,0,,,,Sem candidatos da API
empresa,484,,0,,,,Sem candidatos da API
empresa,1817,,0,,,,Sem candidatos da API
empresa,1488,,0,,,,Sem candidatos da API
empresa,1423,,0,,,,Sem candidatos da API
empresa,123,,19,PROTEÇÃO VEICULAR DO BRASIL 🇧🇷🏪,pvbprotecaoveicular,,Nenhum candidato passou na validação
empresa,270,,0,,,,Sem candidatos da API
empresa,1358,,0,,,,Sem candidatos da API
empresa,2639,,0,,,,Sem candidatos da API
empresa,1386,,4,Rádio Comunitária Inteira Ação,inteiraacao87.5,,Nenhum candidato passou na validação
empresa,989,,0,,,,Sem candidatos da API
empresa,2108,,0,,,,Sem candidatos da API
empresa,2078,,0,,,,Sem candidatos da API
empresa,2122,,0,,,,Sem candidatos da API
empresa,1174,,1,Alberto Cazares,rdx_industrial,,Nenhum candidato passou na validação
empresa,337,,0,,,,Sem candidatos da API
empresa,861,,0,,,,Sem candidatos da API
empresa,2575,,0,,,,Sem candidatos da API
empresa,2450,,0,,,,Sem candidatos da API
empresa,2580,,0,,,,Sem candidatos da API
empresa,1311,,0,,,,Sem candidatos da API
empresa,2440,,0,,,,Sem candidatos da API
empresa,1941,,0,,,,Sem candidatos da API
empresa,1943,,0,,,,Sem candidatos da API
empresa,1912,,0,,,,Sem candidatos da API
empresa,1066,,0,,,,Sem candidatos da API
empresa,1498,,0,,,,Sem candidatos da API
empresa,323,,0,,,,Sem candidatos da API
empresa,997,,4,Luca Rossini,murtang89,,Nenhum candidato passou na validação
empresa,2379,,0,,,,Sem candidatos da API
empresa,450,,0,,,,Sem candidatos da API
empresa,2421,,0,,,,Sem candidatos da API
empresa,2437,,0,,,,Sem candidatos da API
empresa,2359,,0,,,,Sem candidatos da API
empresa,22,,1,metalurgica santana,paulomarciodasilva,,Nenhum candidato passou na validação
empresa,1905,,0,,,,Sem candidatos da API
empresa,1459,,0,,,,Sem candidatos da API
empresa,1458,,0,,,,Sem candidatos da API
empresa,2616,,0,,,,Sem candidatos da API
empresa,2717,,19,Bazar Das Amigas,bazar.amigas.scp,,Nenhum candidato passou na validação
empresa,2716,,16,Scotty Bahamas,bahamasscotty,,Nenhum candidato passou na validação
empresa,2714,,20,,scpboa,,Nenhum candidato passou na validação
empresa,2710,,1,Sivananda College of Pharmacy,scp.brahmapur,,Nenhum candidato passou na validação
empresa,2713,,20,Galicia Oscar,sco.03.glc,,Nenhum candidato passou na validação
empresa,2743,,0,,,,Sem candidatos da API
empresa,2719,,20,Edgar Chibi,scpmotatwo,,Nenhum candidato passou na validação
empresa,424,,0,,,,Sem candidatos da API
empresa,2459,,1,SERGIO LAMARCK VIEIRA,eulamarck_,,Nenhum candidato passou na validação
empresa,1454,,0,,,,Sem candidatos da API
empresa,1837,,0,,,,Sem candidatos da API
empresa,1507,,5,Skyfit Academia - Unidade Ariston em Carapicuiba,skyfitariston,,Nenhum candidato passou na validação
empresa,1476,,0,,,,Sem candidatos da API
empresa,1262,,0,,,,Sem candidatos da API
empresa,862,,0,,,,Sem candidatos da API
empresa,973,,0,,,,Sem candidatos da API
empresa,1401,,0,,,,Sem candidatos da API
empresa,1400,,0,,,,Sem candidatos da API
empresa,2369,,16,Franciellen | Nail Designer | Criciúma SC,francardosot,,Nenhum candidato passou na validação
empresa,514,,3,SOU - Saúde Ocupacional Unimed VTRP,sounimedvtrp,,Nenhum candidato passou na validação
empresa,29,,0,,,,Sem candidatos da API
empresa,1217,,0,,,,Sem candidatos da API
empresa,177,,0,,,,Sem candidatos da API
empresa,180,,2,Specta Viagens e Turismo,spectaviagens,,Nenhum candidato passou na validação
empresa,178,,0,,,,Sem candidatos da API
empresa,487,,0,,,,Sem candidatos da API
empresa,1350,,0,,,,Sem candidatos da API
empresa,1017,,0,,,,Sem candidatos da API
empresa,1450,,1,akadami software🕊️🕊️🕊️🕊️🕊️🪽,suchi.tra785014,,Nenhum candidato passou na validação
empresa,1494,,0,,,,Sem candidatos da API
empresa,2609,,0,,,,Sem candidatos da API
empresa,1946,,0,,,,Sem candidatos da API
empresa,1917,,0,,,,Sem candidatos da API
empresa,2390,,0,,,,Sem candidatos da API
empresa,167,,0,,,,Sem candidatos da API
empresa,2373,,0,,,,Sem candidatos da API
empresa,623,,19,La Dhany do Brasil | Prime Time,boteco.ladhany,,Nenhum candidato passou na validação
empresa,1383,,0,,,,Sem candidatos da API
empresa,1283,,8,Império | Transporte e Logística,transportadoraimperio,,Nenhum candidato passou na validação
empresa,1361,,0,,,,Sem candidatos da API
empresa,1282,,0,,,,Sem candidatos da API
empresa,2517,,1,Trisan | Seguros | Consultoria para Rh e Liderança,segurostrisan,,Nenhum candidato passou na validação
empresa,1155,,0,,,,Sem candidatos da API
empresa,1156,,0,,,,Sem candidatos da API
empresa,1836,,0,,,,Sem candidatos da API
empresa,284,,0,,,,Sem candidatos da API
empresa,1827,,0,,,,Sem candidatos da API
empresa,1007,,0,,,,Sem candidatos da API
empresa,1384,,0,,,,Sem candidatos da API
empresa,1428,,0,,,,Sem candidatos da API
empresa,938,,0,,,,Sem candidatos da API
empresa,1429,,0,,,,Sem candidatos da API
empresa,866,,0,,,,Sem candidatos da API
empresa,921,,0,,,,Sem candidatos da API
empresa,158,,0,,,,Sem candidatos da API
empresa,483,,1,Wellinghton Taylor Giovanuci Filho,wellinghton.taylor,,Nenhum candidato passou na validação
empresa,958,,0,,,,Sem candidatos da API
empresa,815,,0,,,,Sem candidatos da API
empresa,1366,,19,不要看我小帳我的美照都在大帳,_81yyy,,Nenhum candidato passou na validação
empresa,291,,0,,,,Sem candidatos da API
empresa,809,,1,•Cde Aracruz👊7º ano da zoeira,setimoanocde.ofc,,Nenhum candidato passou na validação
